                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7e0a7bfa3010, 2000000 allocated for zone
Using /home/estudiante/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/estudiante/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM2.WAD
===========================================================================
                         DOOM 2: Hell on Earth
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ......................................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Doom 1.9' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-07 10:35:27 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 11:11:06	 74860	 -878	437	56	 28.48	 0	-1 	17
2025-11-07 11:11:07	 74895	 -822	556	48	 86.48	 1	7 	17
2025-11-07 11:11:08	 74930	 -790	841	18	 86.48	 0	8 	0
2025-11-07 11:11:09	 74965	 -776	1011	0	 349.80	 0	0 	0
2025-11-07 11:11:13	 75091	 -780	1015	0	 47.81	 1	1 	0
2025-11-07 11:11:14	 75126	 -732	1047	0	 47.81	 0	0 	0
2025-11-07 11:11:18	 75260	 -605	1025	0	 350.16	 7	-2 	0
2025-11-07 11:11:19	 75295	 -337	1013	0	 343.12	 0	-1 	0
2025-11-07 11:11:20	 75330	 -270	983	0	 343.12	 6	-3 	0
2025-11-07 11:11:21	 75365	 -201	926	0	 274.57	 0	-7 	0
2025-11-07 11:11:22	 75400	 -179	679	16	 262.27	 0	-4 	0
2025-11-07 11:11:23	 75435	 -176	645	16	 198.98	 0	-1 	0
2025-11-07 11:11:24	 75483	 -325	593	16	 198.98	 -8	-3 	0
2025-11-07 11:11:25	 75518	 -446	481	16	 246.45	 -3	-6 	0
2025-11-07 11:11:26	 75553	 -414	540	16	 230.62	 1	2 	0
2025-11-07 11:11:27	 75588	 -401	565	16	 204.26	 0	0 	0
2025-11-07 11:11:28	 75623	 -458	540	16	 156.80	 -1	-1 	0
2025-11-07 11:11:29	 75658	 -482	555	16	 142.73	 -1	0 	0
2025-11-07 11:11:30	 75693	 -401	473	16	 176.13	 0	-1 	0
2025-11-07 11:11:31	 75728	 -534	396	16	 207.77	 -7	-4 	0
2025-11-07 11:11:32	 75763	 -741	338	16	 174.38	 -2	-1 	0
2025-11-07 11:11:33	 75798	 -796	332	16	 167.34	 -2	-1 	0
2025-11-07 11:11:34	 75841	 -829	399	16	 133.95	 -1	0 	0
2025-11-07 11:11:35	 75876	 -960	399	16	 195.47	 -5	-1 	0
2025-11-07 11:11:36	 75911	 -1005	399	16	 318.52	 -1	-1 	0
2025-11-07 11:11:39	 76019	 -947	312	16	 306.21	 2	-1 	0
2025-11-07 11:11:40	 76054	 -900	328	16	 35.86	 2	1 	0
2025-11-07 11:11:41	 76089	 -875	345	16	 35.86	 0	0 	0
2025-11-07 11:11:43	 76148	 -830	377	16	 313.24	 1	-1 	0
2025-11-07 11:11:44	 76183	 -785	272	16	 281.60	 0	-1 	0
2025-11-07 11:11:48	 76315	 -784	364	16	 16.17	 0	0 	0
2025-11-07 11:11:49	 76350	 -603	357	16	 0.35	 7	-1 	0
2025-11-07 11:11:50	 76385	 -479	416	16	 51.33	 4	5 	0
2025-11-07 11:11:51	 76420	 -401	522	16	 7.38	 0	0 	0
2025-11-07 11:11:52	 76455	 -388	540	16	 17.93	 0	0 	0
2025-11-07 11:11:55	 76552	 -365	554	16	 17.93	 3	1 	0
2025-11-07 11:11:56	 76587	 -199	614	16	 72.42	 2	3 	0
2025-11-07 11:11:57	 76622	 -154	828	16	 109.34	 -2	6 	0
2025-11-07 11:11:58	 76678	 -240	1039	0	 241.17	 -1	-2 	0
2025-11-07 11:11:59	 76713	 -240	979	0	 172.62	 0	-1 	0
2025-11-07 11:12:00	 76748	 -373	993	0	 167.34	 -7	0 	0
2025-11-07 11:12:01	 76783	 -437	1001	0	 47.81	 -1	0 	0
2025-11-07 11:12:03	 76850	 -532	1029	0	 140.98	 -4	0 	0
2025-11-07 11:12:04	 76885	 -565	1039	0	 105.82	 -1	0 	0
2025-11-07 11:12:06	 76935	 -729	1013	0	 190.20	 -8	-2 	0
2025-11-07 11:12:07	 76970	 -883	997	0	 111.09	 -2	3 	0
2025-11-07 11:12:08	 77005	 -898	1218	0	 86.48	 1	6 	0
2025-11-07 11:12:09	 77040	 -942	1443	0	 74.18	 -1	2 	0
2025-11-07 11:12:10	 77075	 -952	1467	0	 323.44	 -1	0 	0
2025-11-07 11:12:11	 77120	 -958	1278	0	 275.98	 -1	-8 	0
2025-11-07 11:12:12	 77155	 -912	995	0	 291.80	 2	-9 	0
2025-11-07 11:12:13	 77190	 -862	762	40	 267.19	 -2	-8 	0
2025-11-07 11:12:14	 77225	 -875	479	48	 281.25	 -1	-9 	17
2025-11-07 11:12:15	 77260	 -850	432	56	 283.01	 0	-1 	17
2025-11-07 11:12:19	 77398	 -856	466	48	 281.25	 -2	5 	17
2025-11-07 11:12:20	 77433	 -873	552	48	 281.25	 0	-5 	17
2025-11-07 11:12:21	 77468	 -857	504	48	 335.74	 2	-2 	17
2025-11-07 11:12:22	 77503	 -758	470	48	 12.66	 0	-1 	17
2025-11-07 11:12:23	 77538	 -705	479	48	 12.66	 5	1 	17
2025-11-07 11:12:24	 77573	 -730	479	48	 12.66	 -7	-2 	17
2025-11-07 11:12:25	 77608	 -847	453	48	 304.10	 -1	-1 	17
2025-11-07 11:12:26	 77659	 -843	502	48	 81.21	 0	6 	17
2025-11-07 11:12:27	 77694	 -802	769	39	 81.21	 1	8 	0
2025-11-07 11:12:28	 77729	 -713	1024	0	 337.50	 3	2 	0
2025-11-07 11:12:29	 77764	 -669	980	0	 298.83	 0	-2 	0
2025-11-07 11:12:30	 77799	 -559	918	0	 17.93	 4	-1 	0
2025-11-07 11:12:31	 77834	 -339	985	0	 24.96	 3	1 	0
2025-11-07 11:12:32	 77869	 -226	1005	0	 333.98	 5	-2 	0
2025-11-07 11:12:33	 77904	 -169	868	0	 235.55	 -4	-7 	0
2025-11-07 11:12:34	 77939	 -229	611	16	 253.12	 -1	-9 	0
2025-11-07 11:12:35	 77974	 -338	528	16	 188.09	 -6	-1 	0
2025-11-07 11:12:36	 78009	 -446	463	16	 249.61	 -3	-7 	0
2025-11-07 11:12:37	 78044	 -516	367	16	 166.99	 -6	0 	0
2025-11-07 11:12:38	 78079	 -765	331	16	 203.91	 -8	-4 	0
2025-11-07 11:12:41	 78164	 -828	293	16	 22.85	 5	2 	3
2025-11-07 11:12:42	 78199	 -569	337	16	 12.30	 8	-1 	0
2025-11-07 11:12:43	 78234	 -401	463	16	 49.22	 0	3 	0
2025-11-07 11:12:44	 78269	 -383	564	16	 338.91	 0	0 	0
2025-11-07 11:12:45	 78304	 -269	528	16	 284.41	 1	0 	0
2025-11-07 11:12:46	 78353	 -261	518	16	 251.02	 -2	-4 	0
2025-11-07 11:12:47	 78388	 -296	416	16	 279.14	 -1	3 	0
2025-11-07 11:12:48	 78423	 -253	457	16	 352.97	 5	-1 	0
2025-11-07 11:12:49	 78458	 -233	443	16	 61.52	 0	-1 	0
2025-11-07 11:12:50	 78498	 -240	487	16	 93.16	 -1	0 	0
2025-11-07 11:12:53	 78603	 -244	600	16	 82.62	 -1	4 	0
2025-11-07 11:12:54	 78638	 -245	644	16	 319.57	 -1	0 	0
2025-11-07 11:12:57	 78731	 -215	784	16	 79.10	 1	7 	0
2025-11-07 11:12:58	 78766	 -182	963	0	 94.92	 0	4 	0
2025-11-07 11:13:00	 78829	 -188	1039	0	 86.13	 0	0 	0
2025-11-07 11:13:01	 78865	 -183	1039	0	 98.44	 0	0 	0
2025-11-07 11:13:02	 78906	 -177	1039	0	 58.01	 0	0 	0
2025-11-07 11:13:03	 78944	 -229	957	0	 87.89	 -1	0 	0
2025-11-07 11:13:04	 78979	 -210	1066	0	 72.07	 2	4 	0
2025-11-07 11:13:05	 79014	 -137	1224	0	 126.56	 1	-2 	9
2025-11-07 11:13:06	 79049	 -114	1214	0	 219.73	 0	-1 	9
2025-11-07 11:13:08	 79137	 -113	1311	0	 91.41	 -1	7 	9
2025-11-07 11:13:09	 79172	 -213	1476	0	 181.05	 -8	1 	0
2025-11-07 11:13:10	 79207	 -491	1484	0	 184.57	 -9	-1 	0
2025-11-07 11:13:11	 79242	 -589	1482	0	 80.86	 0	1 	0
2025-11-07 11:13:12	 79277	 -531	1696	0	 73.83	 2	7 	9
2025-11-07 11:13:14	 79337	 -560	1744	0	 101.95	 -1	3 	11
2025-11-07 11:13:15	 79372	 -578	1903	0	 65.04	 -1	0 	0
2025-11-07 11:13:17	 79436	 -459	1786	0	 344.18	 2	-3 	0
2025-11-07 11:13:18	 79471	 -283	1817	0	 38.67	 4	1 	0
2025-11-07 11:13:19	 79506	 -236	1825	0	 161.72	 0	-1 	0
2025-11-07 11:13:21	 79573	 -190	1823	0	 358.59	 6	-1 	0
2025-11-07 11:13:22	 79608	 -65	1818	0	 254.88	 0	-1 	0
2025-11-07 11:13:23	 79650	 -57	1817	0	 137.11	 0	-1 	0
2025-11-07 11:13:25	 79700	 -196	1819	0	 179.30	 -4	0 	0
2025-11-07 11:13:26	 79735	 -230	1819	0	 216.21	 -1	-1 	0
2025-11-07 11:13:27	 79770	 -279	1808	0	 309.38	 0	-1 	0
2025-11-07 11:13:28	 79805	 -280	1744	0	 274.22	 -1	0 	0
2025-11-07 11:13:29	 79845	 -273	1744	0	 297.07	 0	-1 	0
2025-11-07 11:13:30	 79880	 -286	1780	0	 290.04	 -2	5 	0
2025-11-07 11:13:31	 79915	 -308	1839	0	 5.62	 3	0 	0
2025-11-07 11:13:32	 79950	 -273	1852	0	 335.74	 0	0 	0
2025-11-07 11:13:33	 79985	 -194	1808	0	 325.20	 4	-1 	0
2025-11-07 11:13:34	 80020	 -113	1785	0	 312.89	 0	-1 	0
2025-11-07 11:13:35	 80055	 -70	1680	0	 312.89	 0	0 	0
2025-11-07 11:13:37	 80133	 -46	1689	0	 31.99	 3	2 	0
2025-11-07 11:13:38	 80168	 0	1711	0	 148.01	 0	0 	0
2025-11-07 11:13:39	 80207	 -126	1723	0	 162.07	 -1	0 	0
2025-11-07 11:13:41	 80271	 -176	1722	0	 75.94	 0	2 	0
2025-11-07 11:13:42	 80306	 -147	1841	0	 151.52	 0	0 	0
2025-11-07 11:13:43	 80341	 -176	1856	0	 181.41	 0	0 	0
2025-11-07 11:13:44	 80376	 -213	1808	0	 190.20	 -2	0 	0
2025-11-07 11:13:45	 80411	 -352	1821	0	 227.11	 -2	0 	0
2025-11-07 11:13:46	 80446	 -361	1744	0	 276.33	 0	0 	0
2025-11-07 11:13:47	 80502	 -408	1683	0	 307.97	 0	-1 	0
2025-11-07 11:13:48	 80537	 -353	1627	0	 5.98	 0	-1 	0
2025-11-07 11:13:49	 80572	 -252	1645	0	 304.45	 0	0 	0
2025-11-07 11:13:50	 80607	 -225	1552	0	 283.36	 0	-1 	0
2025-11-07 11:13:52	 80649	 -255	1678	0	 260.51	 -1	2 	0
2025-11-07 11:13:53	 80684	 -273	1641	0	 244.69	 -1	-4 	0
2025-11-07 11:13:54	 80719	 -353	1616	0	 176.13	 -7	0 	0
2025-11-07 11:13:55	 80761	 -402	1695	0	 82.97	 0	6 	0
2025-11-07 11:13:56	 80796	 -433	1868	0	 155.04	 -6	3 	0
2025-11-07 11:13:57	 80831	 -534	1894	0	 213.05	 -5	-3 	0
2025-11-07 11:13:59	 80905	 -630	1824	0	 100.55	 0	-1 	0
2025-11-07 11:14:00	 80940	 -607	1784	0	 46.05	 0	0 	0
2025-11-07 11:14:01	 80975	 -562	1819	0	 323.44	 2	-2 	0
2025-11-07 11:14:02	 81010	 -432	1784	0	 323.44	 4	-1 	0
2025-11-07 11:14:03	 81045	 -319	1746	0	 265.43	 0	-1 	0
2025-11-07 11:14:04	 81080	 -307	1813	0	 265.43	 0	6 	0
2025-11-07 11:14:05	 81125	 -304	1840	0	 179.30	 -1	0 	0
2025-11-07 11:14:07	 81199	 -332	1787	0	 240.82	 -4	-6 	0
2025-11-07 11:14:08	 81239	 -364	1744	0	 249.61	 -2	-1 	0
2025-11-07 11:14:09	 81274	 -403	1659	0	 328.71	 2	-3 	0
2025-11-07 11:14:10	 81309	 -251	1616	0	 344.53	 3	0 	0
2025-11-07 11:14:12	 81355	 -257	1671	0	 300.59	 -1	0 	0
2025-11-07 11:14:13	 81390	 -240	1642	0	 300.59	 -2	2 	0
2025-11-07 11:14:15	 81465	 -272	1642	0	 233.79	 0	-3 	0
2025-11-07 11:14:16	 81500	 -326	1616	0	 151.17	 -1	0 	0
2025-11-07 11:14:17	 81535	 -376	1654	0	 100.20	 -2	3 	0
2025-11-07 11:14:18	 81570	 -427	1823	0	 138.87	 -4	4 	0
2025-11-07 11:14:19	 81605	 -472	1872	0	 45.70	 -1	0 	0
2025-11-07 11:14:20	 81647	 -412	1850	0	 287.93	 1	-2 	0
2025-11-07 11:14:21	 81682	 -355	1744	0	 287.93	 1	-1 	0
2025-11-07 11:14:22	 81717	 -347	1744	0	 208.83	 -4	-1 	0
2025-11-07 11:14:23	 81752	 -403	1711	0	 287.93	 1	-5 	0
2025-11-07 11:14:24	 81787	 -359	1616	0	 0.00	 3	0 	0
2025-11-07 11:14:25	 81822	 -265	1616	0	 326.60	 0	0 	0
2025-11-07 11:14:26	 81857	 -225	1604	0	 338.91	 0	-1 	0
2025-11-07 11:14:27	 81899	 -257	1628	0	 338.91	 -5	2 	0
2025-11-07 11:14:28	 81934	 -393	1647	0	 294.96	 -1	0 	0
2025-11-07 11:14:30	 82009	 -401	1666	0	 85.78	 0	4 	0
2025-11-07 11:14:32	 82048	 -388	1839	0	 85.78	 -1	-2 	0
2025-11-07 11:14:33	 82083	 -396	1730	0	 129.73	 -1	-1 	0
2025-11-07 11:14:34	 82118	 -413	1801	0	 136.76	 -3	5 	0
2025-11-07 11:14:35	 82153	 -549	1886	0	 178.95	 -2	0 	0
2025-11-07 11:14:36	 82188	 -624	1891	16	 178.95	 0	0 	0
2025-11-07 11:14:44	 82484	 -540	1852	0	 335.04	 0	-1 	0
2025-11-07 11:14:47	 82583	 -624	1903	16	 335.04	 0	-1 	0
2025-11-07 11:14:48	 82618	 -571	1878	0	 335.04	 -5	2 	0
2025-11-07 11:14:49	 82656	 -599	1892	16	 335.04	 4	-3 	0
2025-11-07 11:14:50	 82691	 -375	1787	0	 335.04	 7	-4 	0
2025-11-07 11:14:51	 82726	 -237	1734	0	 4.92	 0	-1 	15
2025-11-07 11:14:52	 82761	 -170	1746	16	 31.29	 1	0 	0
2025-11-07 11:14:54	 82825	 -158	1750	0	 126.21	 -2	1 	0
2025-11-07 11:14:55	 82860	 -236	1839	0	 194.77	 -6	-1 	0
2025-11-07 11:14:56	 82895	 -408	1756	0	 154.34	 -1	0 	0
2025-11-07 11:14:57	 82930	 -469	1903	0	 166.64	 -2	0 	0
2025-11-07 11:15:00	 83027	 -624	1903	16	 320.98	 1	-1 	0
2025-11-07 11:15:01	 83062	 -449	1787	0	 336.80	 7	-4 	0
2025-11-07 11:15:02	 83097	 -273	1777	0	 3.16	 0	0 	0
2025-11-07 11:15:03	 83132	 -408	1775	0	 1.41	 -1	-1 	0
2025-11-07 11:15:04	 83181	 -408	1770	0	 112.15	 -1	0 	0
2025-11-07 11:15:05	 83216	 -453	1890	0	 177.19	 -4	1 	0
2025-11-07 11:15:06	 83251	 -618	1903	16	 177.19	 -8	0 	0
2025-11-07 11:15:14	 83524	 -579	1886	0	 338.55	 3	-2 	0
2025-11-07 11:15:15	 83559	 -267	1763	0	 338.55	 11	-5 	0
2025-11-07 11:15:16	 83594	 -235	1751	0	 338.55	 -3	1 	15
2025-11-07 11:15:17	 83629	 -255	1763	20	 4.92	 3	0 	15
2025-11-07 11:15:18	 83664	 -202	1769	64	 352.62	 0	0 	15
2025-11-07 11:15:26	 83949	 -149	1564	64	 284.06	 1	-7 	0
2025-11-07 11:15:27	 83984	 -105	1552	0	 240.12	 0	0 	0
2025-11-07 11:15:30	 84075	 -124	1552	0	 175.08	 -2	0 	0
2025-11-07 11:15:33	 84213	 -115	1583	0	 48.87	 2	0 	0
2025-11-07 11:15:34	 84248	 -90	1583	0	 357.89	 0	0 	0
2025-11-07 11:15:41	 84494	 -800	620	48	 87.89	 0	6 	17
2025-11-07 11:15:42	 84529	 -791	889	7	 89.65	 0	7 	0
2025-11-07 11:15:43	 84564	 -862	1047	0	 123.05	 -6	5 	0
2025-11-07 11:15:44	 84599	 -999	1286	0	 116.02	 -5	6 	0
2025-11-07 11:15:47	 84691	 -1125	1310	0	 189.84	 -7	-2 	0
2025-11-07 11:15:48	 84726	 -1207	1307	0	 159.96	 -6	1 	21
2025-11-07 11:15:49	 84761	 -1261	1326	0	 260.16	 -1	0 	21
2025-11-07 11:15:53	 84899	 -1331	1321	0	 184.57	 -3	-1 	21
2025-11-07 11:15:54	 84934	 -1459	1311	0	 184.57	 -5	-1 	21
2025-11-07 11:15:55	 84969	 -1471	1310	0	 184.57	 6	0 	21
2025-11-07 11:15:56	 85004	 -1357	1314	0	 193.36	 0	-1 	21
2025-11-07 11:15:58	 85077	 -1350	1306	0	 133.59	 0	-1 	21
2025-11-07 11:16:04	 85297	 -1393	1303	0	 181.05	 -7	-1 	21
2025-11-07 11:16:05	 85332	 -1449	1302	0	 181.05	 3	0 	21
2025-11-07 11:16:06	 85367	 -1277	1305	0	 181.05	 5	0 	21
2025-11-07 11:16:07	 85402	 -1075	1309	0	 181.05	 1	0 	0
2025-11-07 11:16:09	 85443	 -1058	1309	0	 181.05	 -2	-1 	0
2025-11-07 11:16:10	 85478	 -1485	1301	0	 181.05	 -17	-1 	0
2025-11-07 11:16:13	 85591	 -1776	1294	-120	 340.66	 1	-1 	20
2025-11-07 11:16:14	 85626	 -1567	1220	-120	 340.66	 7	-3 	0
2025-11-07 11:16:15	 85661	 -1398	1168	-120	 282.66	 0	0 	0
2025-11-07 11:16:17	 85724	 -1392	1170	-120	 284.41	 -1	0 	0
2025-11-07 11:16:18	 85780	 -1357	1037	-120	 273.87	 1	-8 	0
2025-11-07 11:16:19	 85815	 -1338	815	-120	 215.86	 0	-2 	0
2025-11-07 11:16:20	 85851	 -1337	797	-120	 89.30	 0	0 	0
2025-11-07 11:16:21	 85886	 -1322	1010	-120	 85.78	 0	8 	0
2025-11-07 11:16:22	 85921	 -1321	1159	-120	 164.88	 0	0 	0
2025-11-07 11:16:25	 86011	 -1363	1175	-120	 164.88	 -6	1 	0
2025-11-07 11:16:26	 86046	 -1595	1239	-120	 127.97	 -3	0 	0
2025-11-07 11:16:27	 86081	 -1648	1357	-120	 136.76	 -4	4 	0
2025-11-07 11:16:28	 86116	 -1726	1552	-120	 71.72	 1	6 	0
2025-11-07 11:16:29	 86151	 -1681	1760	-120	 71.72	 0	5 	0
2025-11-07 11:16:32	 86260	 -1685	1839	-120	 252.42	 -1	0 	0
2025-11-07 11:16:33	 86295	 -1736	1667	-120	 264.73	 -1	-4 	0
2025-11-07 11:16:34	 86330	 -1736	1613	-120	 178.59	 0	-1 	0
2025-11-07 11:16:35	 86380	 -1735	1731	-120	 83.67	 0	7 	0
2025-11-07 11:16:36	 86415	 -1620	1833	-120	 334.69	 6	-2 	0
2025-11-07 11:16:41	 86589	 -1485	1555	0	 141.68	 -5	3 	0
2025-11-07 11:16:42	 86624	 -1520	1574	0	 203.20	 -1	-3 	0
2025-11-07 11:16:43	 86659	 -1520	1550	0	 317.46	 0	-1 	0
2025-11-07 11:16:45	 86701	 -1394	1541	0	 47.11	 1	-1 	19
2025-11-07 11:16:46	 86738	 -1380	1542	0	 89.30	 0	2 	0
2025-11-07 11:16:49	 86852	 -1290	1320	0	 51.68	 2	2 	21
2025-11-07 11:16:50	 86887	 -1233	1411	0	 141.33	 0	0 	21
2025-11-07 11:16:51	 86922	 -1361	1423	-54	 199.34	 -7	0 	0
2025-11-07 11:16:52	 86957	 -1505	1423	-120	 195.82	 -7	-2 	0
2025-11-07 11:16:53	 86992	 -1581	1414	-120	 167.70	 -5	0 	0
2025-11-07 11:16:54	 87027	 -1701	1441	-120	 92.11	 -1	0 	0
2025-11-07 11:16:55	 87062	 -1712	1569	-120	 92.11	 -1	6 	0
2025-11-07 11:16:56	 87097	 -1721	1634	-120	 86.84	 -1	-7 	0
2025-11-07 11:16:57	 87132	 -1731	1468	-120	 14.77	 -1	-1 	0
2025-11-07 11:16:58	 87167	 -1629	1414	-120	 302.70	 2	-2 	0
2025-11-07 11:16:59	 87202	 -1543	1226	-120	 304.45	 1	-6 	0
2025-11-07 11:17:00	 87237	 -1453	1168	-120	 330.82	 0	0 	0
2025-11-07 11:17:01	 87272	 -1394	1168	-120	 337.85	 5	-1 	0
2025-11-07 11:17:02	 87307	 -1324	1082	-120	 271.05	 0	-7 	0
2025-11-07 11:17:03	 87342	 -1328	870	-120	 234.14	 -3	-7 	0
2025-11-07 11:17:08	 87505	 -1632	1088	0	 19.69	 0	0 	18
2025-11-07 11:17:09	 87540	 -1553	1120	0	 19.69	 0	0 	0
2025-11-07 11:17:10	 87582	 -1616	1098	0	 325.20	 -1	-1 	18
2025-11-07 11:17:13	 87686	 -1648	1100	0	 170.51	 -3	0 	18
2025-11-07 11:17:14	 87721	 -1720	1080	0	 196.88	 0	-2 	0
2025-11-07 11:17:15	 87756	 -1720	1065	0	 200.39	 0	-1 	0
2025-11-07 11:17:18	 87858	 -1554	1043	0	 342.77	 4	-1 	0
2025-11-07 11:17:19	 87918	 -1553	1020	0	 268.95	 -1	-1 	16
2025-11-07 11:17:20	 87956	 -1555	914	0	 267.19	 0	2 	0
2025-11-07 11:17:21	 87991	 -1553	1053	0	 226.76	 0	1 	0
2025-11-07 11:17:22	 88026	 -1629	1068	0	 182.81	 -7	0 	18
2025-11-07 11:17:23	 88061	 -1708	1010	0	 256.64	 -2	-7 	0
2025-11-07 11:17:29	 88269	 -1252	1312	0	 0.70	 6	0 	21
2025-11-07 11:17:30	 88304	 -1185	1313	0	 0.70	 -2	-1 	0
2025-11-07 11:17:31	 88339	 -1212	1313	0	 107.93	 -1	-1 	21
2025-11-07 11:17:34	 88425	 -1360	1322	0	 176.48	 -5	0 	21
2025-11-07 11:17:35	 88460	 -1483	1309	0	 192.30	 -5	-2 	0
2025-11-07 11:17:36	 88495	 -1602	1298	0	 180.00	 -7	-1 	20
2025-11-07 11:17:37	 88530	 -1856	1298	0	 180.00	 -1	-1 	0
2025-11-07 11:17:42	 88695	 -1968	1344	0	 208.12	 -1	-1 	0
2025-11-07 11:17:58	 89191	 345	258	176	 267.89	 -1	-8 	0
2025-11-07 11:17:59	 89226	 339	99	160	 325.90	 -1	-1 	0
2025-11-07 11:18:00	 89261	 396	100	160	 8.09	 6	0 	0
2025-11-07 11:18:01	 89296	 666	138	160	 8.09	 8	1 	0
2025-11-07 11:18:02	 89331	 864	167	160	 76.64	 1	0 	0
2025-11-07 11:18:04	 89410	 878	162	160	 285.82	 0	-4 	0
2025-11-07 11:18:05	 89445	 944	63	160	 343.83	 5	-3 	0
2025-11-07 11:18:06	 89480	 1030	16	96	 350.86	 0	-1 	4
2025-11-07 11:18:07	 89515	 1059	22	96	 340.31	 0	0 	0
2025-11-07 11:18:12	 89674	 1117	50	96	 22.50	 5	2 	0
2025-11-07 11:18:13	 89709	 1258	84	96	 320.98	 4	-4 	0
2025-11-07 11:18:14	 89744	 1338	21	96	 64.69	 0	-1 	0
2025-11-07 11:18:15	 89782	 1336	17	96	 75.23	 -1	0 	0
2025-11-07 11:18:16	 89819	 1335	6	96	 91.05	 0	-1 	0
2025-11-07 11:18:19	 89926	 1304	-10	96	 201.45	 -6	-2 	0
2025-11-07 11:18:20	 89961	 1242	-30	96	 320.98	 -1	-1 	0
2025-11-07 11:18:21	 89996	 1413	-48	96	 349.10	 6	-1 	0
2025-11-07 11:18:22	 90031	 1656	18	96	 1.41	 7	1 	0
2025-11-07 11:18:23	 90066	 1831	44	96	 306.91	 1	0 	18
2025-11-07 11:18:24	 90101	 1839	39	96	 227.81	 -1	0 	18
2025-11-07 11:18:25	 90161	 1839	6	160	 359.65	 0	-1 	18
2025-11-07 11:18:27	 90211	 1858	-1	160	 4.92	 4	0 	0
2025-11-07 11:18:28	 90246	 2109	21	160	 4.92	 8	0 	0
2025-11-07 11:18:29	 90281	 2399	46	184	 4.92	 8	0 	0
2025-11-07 11:18:30	 90316	 2479	63	176	 356.13	 0	0 	0
2025-11-07 11:18:31	 90367	 2457	32	184	 248.91	 -1	-1 	0
2025-11-07 11:18:32	 90402	 2434	2	184	 254.18	 -2	-7 	0
2025-11-07 11:18:33	 90437	 2375	-200	160	 254.18	 -1	-2 	0
2025-11-07 11:18:34	 90472	 2366	-220	160	 192.66	 -3	-1 	0
2025-11-07 11:18:35	 90507	 2205	-261	160	 233.09	 -2	-1 	0
2025-11-07 11:18:47	 90904	 2194	-264	160	 23.91	 1	0 	0
2025-11-07 11:18:48	 90939	 2409	-211	160	 354.02	 8	-1 	0
2025-11-07 11:18:49	 90974	 2593	-206	160	 308.32	 0	0 	0
2025-11-07 11:18:50	 91009	 2630	-274	128	 290.74	 1	-4 	0
2025-11-07 11:18:51	 91044	 2680	-402	94	 274.92	 0	-2 	0
2025-11-07 11:18:52	 91079	 2694	-506	80	 274.92	 0	-6 	0
2025-11-07 11:18:53	 91114	 2700	-567	80	 220.43	 0	-1 	0
2025-11-07 11:18:54	 91149	 2658	-597	80	 172.97	 -4	0 	0
2025-11-07 11:18:55	 91184	 2523	-618	80	 204.61	 -3	-1 	0
2025-11-07 11:18:56	 91219	 2422	-640	80	 208.12	 -2	-1 	0
2025-11-07 11:18:57	 91254	 2379	-688	80	 250.31	 -2	-1 	0
2025-11-07 11:18:58	 91289	 2312	-724	80	 292.50	 0	-3 	0
2025-11-07 11:18:59	 91324	 2349	-850	80	 241.52	 -2	-4 	0
2025-11-07 11:19:00	 91359	 2265	-1008	80	 194.06	 -1	0 	0
2025-11-07 11:19:01	 91412	 2192	-939	80	 143.09	 0	1 	0
2025-11-07 11:19:02	 91447	 2164	-936	80	 180.00	 -2	-1 	22
2025-11-07 11:19:03	 91482	 2155	-947	88	 132.54	 0	-1 	0
2025-11-07 11:19:05	 91537	 2133	-924	88	 137.81	 -5	4 	0
2025-11-07 11:19:06	 91589	 2000	-881	88	 273.16	 0	-1 	0
2025-11-07 11:19:07	 91624	 2077	-1076	88	 303.05	 2	-6 	0
2025-11-07 11:19:08	 91659	 2102	-1132	88	 66.09	 -1	-2 	0
2025-11-07 11:19:10	 91702	 2103	-1143	88	 32.70	 2	1 	0
2025-11-07 11:19:11	 91737	 2224	-1066	88	 324.14	 1	0 	0
2025-11-07 11:19:12	 91772	 2353	-1152	88	 280.20	 0	0 	0
2025-11-07 11:19:13	 91813	 2334	-1143	88	 157.15	 -5	1 	0
2025-11-07 11:19:14	 91848	 2132	-1065	88	 157.15	 -4	0 	0
2025-11-07 11:19:15	 91883	 2028	-953	88	 113.20	 -4	6 	0
2025-11-07 11:19:16	 91918	 1993	-815	88	 167.70	 -4	2 	0
